0.9712335692618806	0.00000000001
0.9712335692618806	0.00013513513513513514
0.9710313447927199	0.0006756756756756757
0.970778564206269	0.0016216216216216215
0.9705763397371082	0.0024324324324324323
0.9704246713852376	0.0033783783783783786
0.9702224469160768	0.004054054054054054
0.9700707785642062	0.004864864864864865
0.9699191102123357	0.005810810810810811
0.969767441860465	0.006756756756756757
0.9697168857431749	0.007837837837837838
0.9696157735085945	0.00891891891891892
0.9695146612740141	0.01
0.969464105156724	0.011216216216216216
0.9695146612740141	0.012567567567567568
0.9695146612740141	0.013648648648648648
0.969464105156724	0.015
0.9695146612740141	0.01608108108108108
0.9695146612740141	0.017297297297297298
0.9696157735085945	0.018378378378378378
0.9697168857431749	0.01945945945945946
0.9699191102123357	0.020945945945945947
0.9700707785642062	0.0222972972972973
0.9703235591506572	0.023783783783783784
0.970525783619818	0.024864864864864864
0.9708291203235592	0.025945945945945945
0.9709807886754297	0.027297297297297296
0.9713346814964611	0.02810810810810811
0.9716380182002022	0.02945945945945946
0.9719413549039434	0.030135135135135136
0.9723963599595551	0.030945945945945946
0.9728513650151668	0.03175675675675676
0.9733569261880687	0.03216216216216216
0.9737108190091001	0.03256756756756757
0.9741152679474216	0.03256756756756757
0.9746713852376138	0.03256756756756757
0.9750758341759352	0.03216216216216216
0.9754297269969666	0.03175675675675676
0.9758847320525783	0.031216216216216217
0.9762386248736097	0.030405405405405407
0.9766936299292214	0.029594594594594594
0.9768958543983822	0.029054054054054056
0.977098078867543	0.02837837837837838
0.9773508594539939	0.027837837837837838
0.9775025278058644	0.026486486486486487
0.9777047522750253	0.025135135135135135
0.9778058645096056	0.024324324324324326
0.9779575328614762	0.022837837837837837
0.9780080889787665	0.021891891891891894
0.9781092012133468	0.020675675675675676
0.9781092012133468	0.019054054054054054
0.9781092012133468	0.01783783783783784
0.978159757330637	0.016486486486486488
0.9781092012133468	0.015
0.9781092012133468	0.013783783783783784
0.9781092012133468	0.012432432432432432
0.9780586450960566	0.01108108108108108
0.9780586450960566	0.01
0.9779575328614762	0.008648648648648649
0.9778564206268958	0.007162162162162162
0.9776541961577351	0.005945945945945946
0.9775025278058644	0.00472972972972973
0.9773508594539939	0.0036486486486486487
0.9771486349848332	0.002702702702702703
0.9769464105156723	0.0017567567567567568
0.9766936299292214	0.0008108108108108108
0.9766936299292214	0.00000000001
